protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D2,8IRS,CN(C)CC1=CC2=CN(C3=CC=CC(O1)C23)S(=O)(=O)c1ccccc1,Ki,6698,5.174054857
Dopamine RECEPTOR D2,8IRS,Oc1ccc(Br)cc1-c1nc(CN2CCN(CC2)c2ccccc2)co1,Ki,6650,5.177178355
Dopamine RECEPTOR D2,8IRS,OC(CN1CCC(CC1)NCC[S+]([O-])C(c1ccc(F)cc1)c1ccc(F)cc1)Cc1ccccc1,Ki,6610,5.179798541
Dopamine RECEPTOR D2,8IRS,Clc1ccc(Cl)c(c1)-c1ccc(C[NH2+]C2CC2)o1,Ki,6608,5.179929966
Dopamine RECEPTOR D2,8IRS,Cn1cccc1-c1nnc(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)n1C,Ki,6607,5.179995693
Dopamine RECEPTOR D2,8IRS,C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,Ki,6600,5.180456064
Dopamine RECEPTOR D2,8IRS,COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)C2)co1,Ki,6600,5.180456064
Dopamine RECEPTOR D2,8IRS,CCN(CC)CCCOc1ccc(cc1)-c1nc2ccccc2n1C\C=C\Cn1c(nc2ccccc12)-c1ccccc1,Ki,6530,5.185086819
Dopamine RECEPTOR D2,8IRS,Cc1ccccc1N1CCN(CCCCc2cc(no2)-c2ccccc2)CC1,Ki,6512,5.186285608
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)[C@H]1CCn2c(C1)ccc2C#N,Ki,6500,5.187086643
Dopamine RECEPTOR D2,8IRS,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O,Ki,6500,5.187086643
Dopamine RECEPTOR D2,8IRS,Clc1cccc2sc(CCCN3CCN(CC3)c3ccccn3)nc12,Ki,6500,5.187086643
Dopamine RECEPTOR D2,8IRS,Cc1nc(cc(n1)C(C)(C)C)N1CCN(CCCCNC(=O)N2CCc3[nH]c4ccc(cc4c3C2)C(F)(F)F)CC1,Ki,6405,5.193480866
Dopamine RECEPTOR D2,8IRS,Cc1nc(cc(n1)C(C)(C)C)N1CCN(CCCCNC(=O)N2CCc3[nH]c4ccc(cc4c3C2)C(F)(F)F)CC1,Ki,6405,5.193480866
Dopamine RECEPTOR D2,8IRS,O=C1C[C@@H](CN2CCN(CC2)c2ccccc2)NC(=N1)c1ccccc1,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,COc1cc(F)ccc1N1CCN(CCCNc2c(cnc3n(C)nc(C)c23)C(=O)N(C)C)CC1,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,COc1c(cc(C#Cc2ccccc2)c2ccccc12)C(=O)N[C@@H]1CCN(Cc2ccccc2)C1,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,COc1c(cc(C#Cc2ccccc2)c2ccccc12)C(=O)N[C@@H]1CCN(Cc2ccccc2)C1,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,CN1CCCN(CC1)c1ccc(O)c2NC(=O)COc12,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,CN1CCC(CC1)c1cn(-c2ccncc2)c2ccc(cc12)-c1cnn(C)c1,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,CCCN1CCN(CC1)c1ccc(OC)cc1,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,Cc1cccc(NC(=O)CN2CCN(CC2)c2ncccn2)c1,Ki,6400,5.193820026
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccc(Cl)c(Cl)c2)c2ccccc12,Ki,6394,5.194227368
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CCC3(CC2)CCN(CC3)c2ccccc2OCCF)nnc1-c1ccccc1,Ki,6379,5.195247398
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)C2)C1,Ki,6370,5.195860568
Dopamine RECEPTOR D2,8IRS,C(CN1CCN(CC1)c1ncccn1)Cc1nc2ccccc2s1,Ki,6370,5.195860568
Dopamine RECEPTOR D2,8IRS,Cc1ccc2CCN(C(=O)CN3CCN(Cc4ccc(Cl)cc4)CC3)c2c1,Ki,6357,5.196747789
Dopamine RECEPTOR D2,8IRS,CCSc1nnc2N(CCCn12)C(=O)CN1CCOCC1,Ki,6354,5.19695279
Dopamine RECEPTOR D2,8IRS,Cn1cccc1-c1nnc(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)n1C,Ki,6310,5.199970641
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1C1CCCCC1,Ki,6310,5.199970641
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C#N)nnc1-c1cnccn1,Ki,6310,5.199970641
Dopamine RECEPTOR D2,8IRS,CN[C@@H]1[C@@H](CCO)c2cc3ccn(c3cc12)S(=O)(=O)c1ccccc1,Ki,6310,5.199970641
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)C1CCc2cc(CN(C(N)=O)c3ccc(OC)cc3)ccc2C1,Ki,6310,5.199970641
Dopamine RECEPTOR D2,8IRS,OC(=O)C(F)(F)F.OC(=O)C(F)(F)F.N\C(NCCCc1nnc(N)s1)=N/C(=O)NCc1ccccc1,Ki,6310,5.199970641
Dopamine RECEPTOR D2,8IRS,C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,Clc1ccc(cc1)N1CCN(Cc2cc3ccccn3n2)CC1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,CCCN[C@H]1CCc2nc(N)sc2C1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,CCCN(CCCCNC(=O)c1ccc(cc1)-c1ccccc1)C1CCCCC1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,COc1cccc(CCc2ccccc2OCCCN2CCN(CC2)c2ccccc2OC)c1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,CCCN[C@H]1CCc2nc(N)sc2C1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,Clc1ccc(cc1)N1CCN(Cc2cc3ccccn3n2)CC1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,Cc1ccc(cc1)S([O-])(=O)=O.O=C(NCCCCN1CC[N+]2(CCOc3ccccc23)CC1)c1cc2ccccn2n1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,Clc1ccc(cc1)N1CCN(Cc2cc3ccccn3n2)CC1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,C(N1CCC(CC1)n1cc(Cc2ccccc2)nn1)c1ccccc1,Ki,6300,5.200659451
Dopamine RECEPTOR D2,8IRS,OC(c1ccccc1)c1ccccc1OCCN1CCCC1,Ki,6280,5.202040356
Dopamine RECEPTOR D2,8IRS,CCCCCCc1ccc2C(CN)c3ccccc3Cc2c1,Ki,6280,5.202040356
Dopamine RECEPTOR D2,8IRS,Oc1ccc2OC[C@@H]3[C@H](OCCN3CCCCOc3ccc4CCC(=O)Nc4c3)c2c1,Ki,6260,5.203425667
Dopamine RECEPTOR D2,8IRS,COc1ccc(Br)cc1-c1ncc(CNC[C@@H]2CCN(Cc3ccccc3)C2)[nH]1,Ki,6250,5.204119983
Dopamine RECEPTOR D2,8IRS,Cc1cccc(NC(=O)CN2CCC(CC2)c2ccccn2)c1,Ki,6250,5.204119983
Dopamine RECEPTOR D2,8IRS,Clc1ccc(N2CCN(CCCCNc3noc(n3)-c3ccccc3)CC2)c(Cl)c1,Ki,6230,5.205511953
Dopamine RECEPTOR D2,8IRS,C[Si](C)(C)C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,Ki,6200,5.207608311
Dopamine RECEPTOR D2,8IRS,Clc1ccc(cc1)N1CCN(Cc2cnn3c(cccc23)C#C)CC1,Ki,6200,5.207608311
Dopamine RECEPTOR D2,8IRS,COC(=O)c1ccc(Cc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,Ki,6200,5.207608311
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCC2(C1)CCN(CCCSc1nnc(-c3ccccc3)n1C)CC2,Ki,6168,5.209855635
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCC2(C1)CCN(CCCSc1nnc(-c3ccccc3)n1C)CC2,Ki,6168,5.209855635
Dopamine RECEPTOR D2,8IRS,OC(=O)C(O)=O.C(CN1CCN(CC1)c1ccccc1)Cc1nc2ccccc2[nH]1,Ki,6166,5.20999648
Dopamine RECEPTOR D2,8IRS,CN1CCc2ccc3[nH]c(=O)c4cccc5C[C@@H]1c2c3c45,Ki,6110,5.21395879
Dopamine RECEPTOR D2,8IRS,CC(=O)Nc1cccc(c1)C1CCN(CCCC(=O)c2ccc(C)c(C)c2)CC1,Ki,6100,5.214670165
Dopamine RECEPTOR D2,8IRS,Oc1cc(CN2CCN(CC2)c2ccc3OCCOc3c2)ccc1F,Ki,6100,5.214670165
Dopamine RECEPTOR D2,8IRS,Oc1ccc(cc1)N1CCN(Cc2cnn3ccccc23)CC1,Ki,6100,5.214670165
Dopamine RECEPTOR D2,8IRS,CCc1nc2c(ccnc2n1Cc1cccc(Cl)c1)N1CCNCC1,Ki,6100,5.214670165
Dopamine RECEPTOR D2,8IRS,CC(C)(C)C(=O)N1CCC(CC1)NCCSC(c1ccc(F)cc1)c1ccc(F)cc1,Ki,6070,5.216811309
Dopamine RECEPTOR D2,8IRS,CC(=O)N[C@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1,Ki,6026,5.219970873
Dopamine RECEPTOR D2,8IRS,CCOc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,Ki,6005,5.221486988
Dopamine RECEPTOR D2,8IRS,C(N1CCN(CC1)c1ncccn1)c1cnn(c1)-c1ccccc1,Ki,6000,5.22184875
Dopamine RECEPTOR D2,8IRS,CN(Cc1ccc(cc1)[C@H]1CN(C)CCc2cc(Cl)c(O)cc12)S(C)(=O)=O,Ki,6000,5.22184875
Dopamine RECEPTOR D2,8IRS,CCNC(=O)Nc1ccc2[C@H]3[C@H](CCc2c1)N(C)CCc1cc(Cl)c(O)cc31,Ki,6000,5.22184875
Dopamine RECEPTOR D2,8IRS,Oc1ccc(N2CCNCC2)c2OCCOc12,Ki,6000,5.22184875
Dopamine RECEPTOR D2,8IRS,CCN(CCc1ccccn1)Cc1csc(n1)C1CCCC1,Ki,5947,5.225702062
Dopamine RECEPTOR D2,8IRS,CC(C)N[C@@H]1CCc2c(F)cccc2C1,Ki,5940,5.226213555
Dopamine RECEPTOR D2,8IRS,C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(cc2)C(F)(F)F)CC1,Ki,5940,5.226213555
Dopamine RECEPTOR D2,8IRS,CN1CCN(CC1)C1=Nc2cccnc2Nc2ccc(C)cc12,Ki,5940,5.226213555
Dopamine RECEPTOR D2,8IRS,Cc1cccc(NC(=O)CCN2CCC(CC2)c2ccccn2)c1,Ki,5940,5.226213555
Dopamine RECEPTOR D2,8IRS,Cl.CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)CC1CC1c1ccc(F)cc1,Ki,5934,5.226652458
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)C1COc2ccc3nc(N)sc3c2C1,Ki,5920,5.227678293
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)C1CCn2ncc(C=O)c2C1,Ki,5900,5.229147988
Dopamine RECEPTOR D2,8IRS,COc1ccccc1N1CCC2(CCN(CCCSc3ncc([nH]3)-c3ccccc3)CC2)CC1,Ki,5891,5.229810977
Dopamine RECEPTOR D2,8IRS,Cc1ccc(cc1C)N1CCN(CC[C@@H]2NC(=O)c3ccccc23)CC1,Ki,5882,5.23047498
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)[C@@H]1CCc2ccc(OC)cc2C1,Ki,5882,5.23047498
Dopamine RECEPTOR D2,8IRS,Oc1ccc2OC[C@H]3[C@@H](OCCN3CCCCNC(=O)c3cc4ccccc4[nH]3)c2c1,Ki,5880,5.230622674
Dopamine RECEPTOR D2,8IRS,COc1ccccc1CCCN1CCN(Cc2cc3ccccc3o2)CC1,Ki,5866,5.231657941
Dopamine RECEPTOR D2,8IRS,Clc1ccc(CN2CCN(CC(=O)N3CCCC4CCCCC34)CC2)cc1,Ki,5847,5.233066906
Dopamine RECEPTOR D2,8IRS,Clc1ccc(CN2CCN(CCC(=O)N3CCc4ccccc34)CC2)cc1,Ki,5847,5.233066906
Dopamine RECEPTOR D2,8IRS,C[C@@H]1CN(Cc2ccc(Cl)cc2)CCN1CC(=O)N1CCc2ccccc12,Ki,5839,5.233661525
Dopamine RECEPTOR D2,8IRS,COc1ccc2CCC(N)Cc2c1,Ki,5825,5.23470407
Dopamine RECEPTOR D2,8IRS,COc1ccc(CCCCN2CCN(Cc3cc4ccccc4o3)CC2)cc1,Ki,5791,5.237246435
Dopamine RECEPTOR D2,8IRS,CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,Ki,5790,5.237321436
Dopamine RECEPTOR D2,8IRS,Oc1cc2C(CNCCc2cc1Br)c1ccccc1,Ki,5760,5.239577517
Dopamine RECEPTOR D2,8IRS,O=C1CCc2ccccc2N1CCCN1CCN(CCc2ccccc2)CC1,Ki,5754,5.240030142
Dopamine RECEPTOR D2,8IRS,Cc1ccc(OCCNCCCOc2ccc(Br)cc2)cc1,Ki,5754,5.240030142
Dopamine RECEPTOR D2,8IRS,Cc1ccc(OCCNCCCOc2ccc(Br)cc2)cc1,Ki,5730,5.241845378
Dopamine RECEPTOR D2,8IRS,COc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2)c1,Ki,5728,5.241996991
Dopamine RECEPTOR D2,8IRS,COc1cc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)ccc1OCCCc1ccccc1,Ki,5700,5.244125144
Dopamine RECEPTOR D2,8IRS,Fc1ccc(CN2CCN(CC2)c2ccc3OCCOc3c2)cc1,Ki,5700,5.244125144
Dopamine RECEPTOR D2,8IRS,CCCN1CCN(CC1)c1ccc(O)c2OCCOc12,Ki,5700,5.244125144
Dopamine RECEPTOR D2,8IRS,CN(C[C@@H]1Cc2ccccc2O1)Cc1nc(oc1C)-c1ccco1,Ki,5698,5.244277555
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)N1CCN(CCNC(=O)c2cc(Br)c3ccccc3c2OC)CC1,Ki,5692,5.244735109
Dopamine RECEPTOR D2,8IRS,COc1c(cc(Br)c2ccccc12)C(=O)NCCN1CCN(CC1)c1ccc(cc1)[N+]([O-])=O,Ki,5692,5.244735109
Dopamine RECEPTOR D2,8IRS,C(N[C@@H]1C2C3CC4C5CC(C2C35)C14)C12C3C4C5C3C1C5C24,Ki,5675,5.246034134
Dopamine RECEPTOR D2,8IRS,CCn1c(SCCCN2CCC3(CC2)CCN(CC3)c2ccccc2OC)nnc1-c1ccccc1,Ki,5650,5.247951552
Dopamine RECEPTOR D2,8IRS,C(CC1=Cc2ccccc2CC1)N1CCc2ccccc2C1,Ki,5647,5.248182212
Dopamine RECEPTOR D2,8IRS,CC1(NC(=O)N(CC(O)CN2CCN(CC2)c2ccc(F)cc2)C1=O)c1ccc(F)cc1,Ki,5641,5.2486439
Dopamine RECEPTOR D2,8IRS,C(CC1=Cc2ccccc2CC1)N1CCc2ccccc2C1,Ki,5623,5.250031916
Dopamine RECEPTOR D2,8IRS,Cl.CCCN(CCCCNC(=O)c1ccc2ccccc2c1)CC1CC1c1ccc(F)cc1,Ki,5623,5.250031916
Dopamine RECEPTOR D2,8IRS,N#Cc1ccc2cc(CN3CCN(CC3)c3ccccc3)[nH]c2c1,Ki,5600,5.251811973
Dopamine RECEPTOR D2,8IRS,O=C(NCCCCN1CCN(CC1)c1ccccn1)c1cc2ccccc2cn1,Ki,5596,5.252122294
Dopamine RECEPTOR D2,8IRS,Cc1cc(C)n(n1)C1CN(CCCc2nc(no2)-c2ccccc2)C1,Ki,5596,5.252122294
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)N1CCN(Cc2ccc3OCC(=O)Nc3c2)CC1,Ki,5590,5.252588192
Dopamine RECEPTOR D2,8IRS,Cl.Clc1ccc(N2CCN(CCCCC(=O)Nc3nc4ccccc4s3)CC2)c(Cl)c1,Ki,5586,5.252899069
Dopamine RECEPTOR D2,8IRS,COc1cc(cc(OC)c1OC)C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc12,Ki,5561,5.254847105
Dopamine RECEPTOR D2,8IRS,Cc1nc(cc(n1)C(C)(C)C)N1CCN(CCCCNC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)CC1,Ki,5558,5.255081458
Dopamine RECEPTOR D2,8IRS,Cc1nc(cc(n1)C(C)(C)C)N1CCN(CCCCNC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)CC1,Ki,5558,5.255081458
Dopamine RECEPTOR D2,8IRS,Clc1ccc(cc1)[C@@H]1C[C@H]1NCCC1(CCOC2(CCCC2)C1)c1ccccn1,Ki,5520,5.258060922
Dopamine RECEPTOR D2,8IRS,CCCN1CCO[C@H]2[C@H]1COc1ccc(OCCCCNC(=O)c3nc4ccccc4s3)cc21,Ki,5510,5.258848401
Dopamine RECEPTOR D2,8IRS,CC1(CCN(CCOc2ccccc2)C1)Oc1ccc(Cl)cc1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,CC1(CCN(CCOc2ccc3ncsc3c2)C1)Oc1ccc(Cl)cc1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,CC1(CCN(CCOc2ccccc2)C1)Oc1ccc(cc1)C(F)(F)F,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,CC1(CCN(CCOc2ccccc2)C1)Oc1cccc(c1)C(F)(F)F,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,CC1(CCN(CCOc2ccccc2)C1)Oc1ccncc1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,CC1(CCN(CCOc2ccc(cc2)C(F)(F)F)CC1)Oc1ccc(Cl)cc1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,CNC(=O)C1(C)CCN(CC2COc3ccccc3O2)CC1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,CC1CCN(Cc2c[nH]c3ccccc23)CC1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,COc1ccc2c3CCN(Cc4cccc(Cl)c4)Cc3c(=O)oc2c1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,FC(F)(F)Oc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,FC(F)(F)Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,CCCN(CCCCNC(=O)c1ccc(cc1)-c1ccccc1)C1CCC(=CC1)C#Cc1ccccc1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,Cc1nc2cc(C)nc(C)n2c1CN1CCN(CC1)c1ccc(Cl)c(Cl)c1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1)N1CCN(CCCN2CCN(CC2)C(=O)c2ccccc2)CC1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,COc1ccc2c3CCN(Cc4cccc(Cl)c4)Cc3c(=O)oc2c1,Ki,5500,5.259637311
Dopamine RECEPTOR D2,8IRS,OC(=O)C(O)=O.Clc1ccc(cc1)N1CCN(CCCN2C(=O)CCc3ccccc23)CC1,Ki,5495,5.260032303
Dopamine RECEPTOR D2,8IRS,Cc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)NCCCCN1CCN(CC1)c1cc(nc(C)n1)C(C)(C)C,Ki,5485,5.260823368
Dopamine RECEPTOR D2,8IRS,Cc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)NCCCCN1CCN(CC1)c1cc(nc(C)n1)C(C)(C)C,Ki,5485,5.260823368
Dopamine RECEPTOR D2,8IRS,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O,Ki,5450,5.263603498
Dopamine RECEPTOR D2,8IRS,FC(F)(F)c1cccc(n1)N1CCN(CCC2(CCOC3(CCCC3)C2)c2ccccn2)CC1,Ki,5430,5.26520017
Dopamine RECEPTOR D2,8IRS,Cc1cc2ccn(CCN3CCN(CC3)c3noc4ccccc34)c(=O)c2cn1,Ki,5402,5.26744542
Dopamine RECEPTOR D2,8IRS,Cc1cc2ccn(CCN3CCN(CC3)c3noc4ccccc34)c(=O)c2cn1,Ki,5402,5.26744542
Dopamine RECEPTOR D2,8IRS,Clc1ccc(cc1)N1CCN(Cc2cnn3c(cccc23)-c2ccccc2)CC1,Ki,5400,5.26760624
Dopamine RECEPTOR D2,8IRS,COC(=O)c1ccc(Nc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,Ki,5400,5.26760624
Dopamine RECEPTOR D2,8IRS,COC(=O)c1ccc(Nc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,Ki,5400,5.26760624
Dopamine RECEPTOR D2,8IRS,CN1CCc2cc(Cl)c(O)cc2[C@@H]2[C@@H]1CCc1cc(N)ccc21,Ki,5400,5.26760624
Dopamine RECEPTOR D2,8IRS,CC1NCCc2cc(O)c(O)cc12,Ki,5400,5.26760624
Dopamine RECEPTOR D2,8IRS,O=C(CCCN1CCc2ccccc2C1)c1ccc2NC(=O)Cc2c1,Ki,5399,5.267686673
Dopamine RECEPTOR D2,8IRS,O=C(CCCN1CCc2ccccc2C1)c1ccc2NC(=O)Cc2c1,Ki,5370,5.270025714
Dopamine RECEPTOR D2,8IRS,Oc1ccc(cc1)C1(O)CCN(Cc2c[nH]c3ccccc23)CC1,Ki,5360,5.27083521
Dopamine RECEPTOR D2,8IRS,O=C(N[C@H]1CC[C@H](CCN2CCN(CC2)c2nccc3OCCc23)CC1)c1ccc(cc1)N1CCCCC1,Ki,5340,5.272458743
Dopamine RECEPTOR D2,8IRS,Fc1ccc(cc1)C1=CC(=O)C2(CCN(CCc3ccccc3)CC2)O1,Ki,5320,5.274088368
Dopamine RECEPTOR D2,8IRS,O=C(c1ccccc1)c1ccccc1OCCN1CCCC1,Ki,5317,5.27433334
Dopamine RECEPTOR D2,8IRS,Ic1cccn1C1CCN(Cc2ccccc2)CC1,Ki,5300,5.27572413
Dopamine RECEPTOR D2,8IRS,Oc1ccc(N2CCNCC2)c2ccc(=O)[nH]c12,Ki,5300,5.27572413
Dopamine RECEPTOR D2,8IRS,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(cc2)C(F)(F)F)CC1,Ki,5287,5.27679069
Dopamine RECEPTOR D2,8IRS,FC(CCNCc1ccc-2c(Cc3ccccc-23)c1)CN1CCN(CC1)c1cccc(Cl)c1Cl,Ki,5270,5.278189385
Dopamine RECEPTOR D2,8IRS,Cn1c(SCCCN2CCO[C@@H](C2)c2ccc(cc2)C(F)(F)F)nnc1-c1ccc(cc1)-c1ncco1,Ki,5248,5.280006174
Dopamine RECEPTOR D2,8IRS,Clc1c(cnn(Cc2cccc(NC(=O)c3ccc(cc3)-c3ccccc3)c2)c1=O)N1CCNCC1,Ki,5248,5.280006174
Dopamine RECEPTOR D2,8IRS,CC(C)COC(=O)N[C@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1,Ki,5248,5.280006174
Dopamine RECEPTOR D2,8IRS,CC(=O)Nc1nc(C)c([nH]1)-c1ccc2ccn(c2c1)S(=O)(=O)c1ccccc1,Ki,5248,5.280006174
Dopamine RECEPTOR D2,8IRS,CC1Cc2ccccc2N1C(=O)CN1CCN(CCc2ccc(Cl)cc2)CC1,Ki,5247,5.280088936
Dopamine RECEPTOR D2,8IRS,COc1cccc(c1)C(=CCNCCCCN1CCN(CC1)c1cccc(Cl)c1Cl)c1cccc(OC)c1,Ki,5240,5.280668713
Dopamine RECEPTOR D2,8IRS,C[C@H]1CO[C@@H](CN1CCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc(N)nc1,Ki,5220,5.282329497
Dopamine RECEPTOR D2,8IRS,Brc1ccc(CNCCN2CCN(Cc3cc4ccccc4[nH]3)CC2)cc1,Ki,5200,5.283996656
Dopamine RECEPTOR D2,8IRS,CCCN(CCC)C1CCC(CC1)=C(C#Cc1ccccc1)C#Cc1ccccc1,Ki,5200,5.283996656
Dopamine RECEPTOR D2,8IRS,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)c1Cl,Ki,5200,5.283996656
Dopamine RECEPTOR D2,8IRS,COc1cccc(c1)N1CCN(CC(O)CN2C(=O)NC(C)(C2=O)c2ccc(F)cc2)CC1,Ki,5187,5.285083752
Dopamine RECEPTOR D2,8IRS,CCCN1CCC(CC1)n1c2ccc(Cl)cc2n(C)c1=O,Ki,5182,5.285502591
Dopamine RECEPTOR D2,8IRS,CCOc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,Ki,5165,5.286929674
Dopamine RECEPTOR D2,8IRS,O=C(NCCCCN1CCN(CC1)c1ccnc2ccccc12)C1CCC(CC1)c1ccccc1,Ki,5162,5.287182
Dopamine RECEPTOR D2,8IRS,O=C(NCCCCN1CCN(CC1)c1ccnc2ccccc12)C1CCC(CC1)c1ccccc1,Ki,5162,5.287182
Dopamine RECEPTOR D2,8IRS,O=Cc1cc2cn(c3cccc(o1)c23)S(=O)(=O)c1cccc2ccccc12,Ki,5162,5.287182
Dopamine RECEPTOR D2,8IRS,O=C(N[C@H]1CC[C@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c1ccnc2ccccc12,Ki,5160,5.287350298
Dopamine RECEPTOR D2,8IRS,COc1ccc(cc1OC)-c1cc(CCCCN2CCN(CC2)c2ccccc2F)on1,Ki,5148,5.288361462
Dopamine RECEPTOR D2,8IRS,NS(=O)(=O)c1ccc(cc1)N1CCN(CC[C@@H]2OCCc3ccccc23)CC1,Ki,5147,5.288445832
Dopamine RECEPTOR D2,8IRS,NS(=O)(=O)c1ccc(cc1)N1CCN(CCC2OCCc3ccccc23)CC1,Ki,5147,5.288445832
Dopamine RECEPTOR D2,8IRS,CC(C)Oc1ccccc1N1CC[C@H]2CN(CCCSc3nnc(-c4cnccn4)n3C)C[C@@H]12,Ki,5129,5.289967301
Dopamine RECEPTOR D2,8IRS,CC(C)Oc1ccccc1N1CC[C@H]2CN(CCCSc3nnc(-c4cnccn4)n3C)C[C@@H]12,Ki,5129,5.289967301
Dopamine RECEPTOR D2,8IRS,Cc1ccc2[nH]cc(CCN(CC=C)CC=C)c2c1,Ki,5129,5.289967301
Dopamine RECEPTOR D2,8IRS,CCCCN1CCN(CCCN2C(=O)CCc3ccccc23)CC1,Ki,5129,5.289967301
Dopamine RECEPTOR D2,8IRS,Cc1c(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cccc1NC(=O)c1ccc(cc1)-c1ccccc1,Ki,5129,5.289967301
