protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D1,8IRR,CCn1c(-c2ccc(Oc3ncnc4occc34)cc2)c(C)c(=O)[nH]c1=O,Ki,179,6.747146969
Dopamine RECEPTOR D1,8IRR,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,Ki,179,6.747146969
Dopamine RECEPTOR D1,8IRR,CCCN1CCc2cc(Cl)c(O)cc2[C@@H]1c1ccccc1,Ki,178,6.749579998
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccccc12,Ki,175,6.756961951
Dopamine RECEPTOR D1,8IRR,CCCCCCCCCN1CCC(C1)c1cccc(O)c1,Ki,174,6.759450752
Dopamine RECEPTOR D1,8IRR,CCCN(CCc1ccc(Nc2ccc([N+]([O-])=O)c3n[o+][n-]c23)cc1)C1CCc2c(O)cccc2C1,Ki,170,6.769551079
Dopamine RECEPTOR D1,8IRR,CCN1CCc2c(Cc3ccccc3CC1)[nH]c1ccccc21,Ki,170,6.769551079
Dopamine RECEPTOR D1,8IRR,CCCCCCCCN1CCC(C1)c1cccc(O)c1,Ki,170,6.769551079
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnc3occc23)ccc1-c1c(C)ncnc1C,Ki,166,6.779891912
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnc3occc23)ccc1-c1c(C)ncnc1C,Ki,166,6.779891912
Dopamine RECEPTOR D1,8IRR,CN1CCCc2c(Cc3ccccc3CC1)[nH]c1ccccc21,Ki,164,6.785156152
Dopamine RECEPTOR D1,8IRR,Fc1ccc(cc1)C(=O)CCCN1CCCN(CC1)c1ccc(Cl)cc1,Ki,163,6.787812396
Dopamine RECEPTOR D1,8IRR,Cc1n[nH]c(=O)c(C)c1-c1ccc(Oc2nccc3OCCc23)cc1C#N,Ki,162,6.790484985
Dopamine RECEPTOR D1,8IRR,O[Si]1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,162,6.790484985
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCc3cn(nn3)-c3ccn4ncc(C=O)c4c3)CC2)c1Cl,Ki,160,6.795880017
Dopamine RECEPTOR D1,8IRR,CN1CCCc2c(Cc3ccccc3CC1)[nH]c1ccccc21,Ki,158,6.801342913
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2)c2ccccc12,Ki,157,6.804100348
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2)c2ccccc12,Ki,157,6.804100348
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ccccn2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,156,6.806875402
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ccccn2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,156,6.806875402
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnc3NCCc23)ccc1-c1c(C)ncnc1C,Ki,156,6.806875402
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ccccn2)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,156,6.806875402
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2N(NC(=O)c2cc(F)c(F)c(F)c2F)c2ccc(Cl)cc12,Ki,156,6.806875402
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN(C)C3Cc4ccc(NC(C)=O)cc4-c(c1OCC=C)c23,Ki,155,6.809668302
Dopamine RECEPTOR D1,8IRR,CN(C)C[C@H]1CC2[C@H](O1)c1cc(Br)ccc1Oc1ccccc21,Ki,154,6.812479279
Dopamine RECEPTOR D1,8IRR,CCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc12,Ki,154,6.812479279
Dopamine RECEPTOR D1,8IRR,CN(C)c1ccc(\C=C\C2=NCCc3cc(Cl)c(O)cc3N2c2ccccc2)cc1,Ki,154,6.812479279
Dopamine RECEPTOR D1,8IRR,CCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)ccc(O)c4OCCOCC,Ki,154,6.812479279
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(C[C@H]3c2cc1OC)ccc(OC)c4OC,Ki,153,6.815308569
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(Cl)c(O)cc2[C@@H]2[C@@H]1CCc1ccc(CN3CCN(CC3)c3ccccn3)cc21,Ki,152,6.818156412
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O,Ki,150,6.823908741
Dopamine RECEPTOR D1,8IRR,CCOC(=O)c1cc2cc(OCCCCN3CCN(CC3)c3cccc(Cl)c3Cl)ccn2n1,Ki,150,6.823908741
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)C2CCC2)c2ccccc12,Ki,150,6.823908741
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(SCCC(O)=O)cc-3c2[C@H]1Cc1ccc(O)c(O)c-31,Ki,150,6.823908741
Dopamine RECEPTOR D1,8IRR,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,Ki,150,6.823908741
Dopamine RECEPTOR D1,8IRR,C1Oc2cc3C[C@@H]4N(CCc5cc6OCOc6cc45)Cc3cc2O1,Ki,148,6.829738285
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2cccc(c2)C(F)(F)F)c2ccccc12,Ki,148,6.829738285
Dopamine RECEPTOR D1,8IRR,Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,Ki,148,6.829738285
Dopamine RECEPTOR D1,8IRR,COc1ccc2[nH]cc(C3=CCN(Cc4cc(=O)[nH]c5ccccc45)CC3)c2c1,Ki,148,6.829738285
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(Cl)c(c1)C(F)(F)F,Ki,147,6.832682665
Dopamine RECEPTOR D1,8IRR,COc1cc2CCNCC(c3ccccc3Cl)c2cc1O,Ki,147,6.832682665
Dopamine RECEPTOR D1,8IRR,CCCCCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)c(Br)cc(O)c4OCCC,Ki,147,6.832682665
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN(C)CC(c2cc1O)c1c(Cl)cccc1Cl,Ki,145,6.838631998
Dopamine RECEPTOR D1,8IRR,COc1ccccc1N1CCN(CCCn2cc(CCCCN3CCc4cc(O)c(O)cc4C(C3)c3cccc(C)c3)nn2)CC1,Ki,144,6.841637508
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnc3occc23)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,142,6.847711656
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C2CC2)c(=O)[nH]c1=O,Ki,142,6.847711656
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C)c(=O)[nH]c1=O,Ki,142,6.847711656
Dopamine RECEPTOR D1,8IRR,CCc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C2CC2)c(=O)[nH]c1=O,Ki,142,6.847711656
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=c2ccccc2=Nc2ccc(Cl)cc2N1,Ki,141,6.850780887
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3ccncc23)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,141,6.850780887
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2ncnn3cccc23)cc1C#N,Ki,141,6.850780887
Dopamine RECEPTOR D1,8IRR,Oc1cc2[C@@H](NCCc2cc1Cl)c1ccccc1,Ki,141,6.850780887
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(SC[C@@H](N)C(O)=O)cc-3c2[C@H]1Cc1ccc(O)c(O)c-31,Ki,141,6.850780887
Dopamine RECEPTOR D1,8IRR,Oc1cc2CC[C@H]3NCc4cnccc4[C@@H]3c2cc1O,Ki,140,6.853871964
Dopamine RECEPTOR D1,8IRR,Cc1ccc2[C@H]3[C@@H](CCc4cc(O)c(O)cc34)NCc2n1,Ki,140,6.853871964
Dopamine RECEPTOR D1,8IRR,CN1CCc2c3[C@H]1Cc1ccc(O)c(O)c1-c3cc1SCCC(=O)c21,Ki,140,6.853871964
Dopamine RECEPTOR D1,8IRR,Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,Ki,140,6.853871964
Dopamine RECEPTOR D1,8IRR,Cc1cc(F)cnc1Oc1ccc(c(C)c1)-c1c(C)n[nH]c(=O)c1C,Ki,138,6.860120914
Dopamine RECEPTOR D1,8IRR,Cc1cc(F)cnc1Oc1ccc(c(C)c1)-c1c(C)n[nH]c(=O)c1C,Ki,138,6.860120914
Dopamine RECEPTOR D1,8IRR,Cc1cc(F)cnc1Oc1ccc(c(C)c1)-c1c(C)n[nH]c(=O)c1C,Ki,138,6.860120914
Dopamine RECEPTOR D1,8IRR,COc1ccc2CCN(C)CCCc3ccccc3Cc2c1,Ki,137,6.863279433
Dopamine RECEPTOR D1,8IRR,Oc1ccc2C3Cc4ccccc4CN3CCc2c1,Ki,136,6.866461092
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O,Ki,135,6.869666232
Dopamine RECEPTOR D1,8IRR,Fc1ccc(OCCCN2CCN(CC2)c2ccc(Cl)cc2)cc1,Ki,135,6.869666232
Dopamine RECEPTOR D1,8IRR,Fc1ccc2c(noc2c1)C1CCN(CC2CC(=O)c3cncnc3C2)CC1,Ki,135,6.869666232
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(C[C@@H]3c2cc1O)ccc(O)c4OC,Ki,135,6.869666232
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(c2ccccc2)c2ccccc2)CC1)c1ccc(Cl)c(c1)C(F)(F)F,Ki,135,6.869666232
Dopamine RECEPTOR D1,8IRR,Fc1ccc(CCCCN2CCN(CC2)c2ncccn2)cc1,Ki,134,6.872895202
Dopamine RECEPTOR D1,8IRR,CCCCCc1cc2CN3CCc4cc(OC)c(O)cc4[C@@H]3Cc2s1,Ki,133,6.876148359
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCN(CC=C)CC(c3ccccc3Br)c2cc1O,Ki,133,6.876148359
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,Ki,132,6.879426069
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,Ki,132,6.879426069
Dopamine RECEPTOR D1,8IRR,CCCN(CCc1ccc(Nc2ccc([N+]([O-])=O)c3n[o+][n-]c23)cc1)C1CCc2c(O)cccc2C1,Ki,130,6.886056648
Dopamine RECEPTOR D1,8IRR,NCCc1ccc(O)c(O)c1,Ki,130,6.886056648
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCCc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,130,6.886056648
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccc3OCOc3c2)c2ccc(Cl)cc12,Ki,130,6.886056648
Dopamine RECEPTOR D1,8IRR,Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12,Ki,130,6.886056648
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O,Ki,130,6.886056648
Dopamine RECEPTOR D1,8IRR,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,Ki,130,6.886056648
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccc3n[nH]cc23)cc1,Ki,129,6.88941029
Dopamine RECEPTOR D1,8IRR,Oc1cc2N=C(NC3CCCCC3)NCCc2cc1Cl,Ki,129,6.88941029
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4cc(CC(C)C)sc4C[C@H]3c2cc1O,Ki,128,6.89279003
Dopamine RECEPTOR D1,8IRR,CCCCCCCCCCN1CCC(C1)c1cccc(O)c1,Ki,128,6.89279003
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnc3occc23)ccc1-c1c(C)ncc(=O)n1C,Ki,127,6.896196279
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncnc3occc23)ccc1-c1c(C)ncc(=O)n1C,Ki,127,6.896196279
Dopamine RECEPTOR D1,8IRR,Fc1ccc(OCCCN2CCC(CC2)c2ccc(Cl)cc2)cc1,Ki,126,6.899629455
Dopamine RECEPTOR D1,8IRR,COc1cc2CCNCC(c3ccccc3)c2cc1O,Ki,126,6.899629455
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2nccc3n[nH]cc23)ccc1-c1c(C)ncnc1C,Ki,124,6.906578315
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3ncccc23)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,124,6.906578315
Dopamine RECEPTOR D1,8IRR,NCCc1ccc(O)c(O)c1,Ki,124,6.906578315
Dopamine RECEPTOR D1,8IRR,CCN1CCc2cc(cc-3c2[C@H]1Cc1ccc(O)c(O)c-31)-c1ccc(O)cc1,Ki,124,6.906578315
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3n[nH]cc23)ccc1-c1cn[nH]c(=O)c1C,Ki,123,6.910094889
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C2CC2)c(=O)[nH]c1=O,Ki,122,6.913640169
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncnc4occc34)cc2)n(C2CC2)c(=O)[nH]c1=O,Ki,122,6.913640169
Dopamine RECEPTOR D1,8IRR,Cc1cnn(c1-c1ccc(Oc2nccc3occc23)cc1C)C(C)(C)C,Ki,121,6.91721463
Dopamine RECEPTOR D1,8IRR,Cc1cnc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)c(Cl)c1,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)ncc1F,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)ncc1F,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,Cc1cnc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)c(Cl)c1,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,COc1cc(Oc2ccc(c(C)c2)-c2c(C)c(=O)[nH]c(=O)n2C)ncc1F,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,CC1(C(=O)Nc2cc(Cl)cc(Cl)c2C1=O)c1cccc(OCc2ccccc2)c1,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCc3cn(nn3)-c3ccn4nccc4c3)CC2)c1Cl,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,120,6.920818754
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=c2cc(C)sc2=Nc2ccccc2N1,Ki,119,6.924453039
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3nccc4cccnc34)cc2)n(C)c(=O)[nH]c1=O,Ki,119,6.924453039
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12,Ki,119,6.924453039
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3n[nH]cc23)c(F)cc1-c1c(C)ncnc1C,Ki,118,6.928117993
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(F)cc2Cl)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,118,6.928117993
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(F)cc2Cl)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,118,6.928117993
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(F)cc2Cl)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,118,6.928117993
Dopamine RECEPTOR D1,8IRR,CN1CCC(CC1)=C1c2ccccc2C=Cc2ccccc12,Ki,117,6.931814138
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)cc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,117,6.931814138
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)cc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,117,6.931814138
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)cc2C(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,117,6.931814138
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2ncnn3cccc23)c(F)c1C,Ki,116,6.935542011
Dopamine RECEPTOR D1,8IRR,CCCCC(=O)Oc1cccc2C[C@H]3N(C)CCc4cc(OC)cc(c34)-c12,Ki,116,6.935542011
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3cccnc23)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,115,6.93930216
Dopamine RECEPTOR D1,8IRR,CN1CCc2ccccc2Cc2[nH]c3ccccc3c2C[C@H]1CO,Ki,114,6.943095149
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3n[nH]cc23)ccc1-c1c(C)ncnc1C,Ki,113,6.946921557
Dopamine RECEPTOR D1,8IRR,C(COc1ccccc1Cc1ccccc1)CN1CCCC1,Ki,113,6.946921557
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3n[nH]cc23)ccc1-c1c(C)ncnc1C,Ki,113,6.946921557
Dopamine RECEPTOR D1,8IRR,Oc1cc2[C@H](C[NH2+]CCc2c(Cl)c1O)c1ccccc1,Ki,112,6.950781977
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)CCC2CCCC2)c2ccccc12,Ki,111,6.954677021
Dopamine RECEPTOR D1,8IRR,CCCCCCOc1c(O)cc(Br)c2C[C@@H]3N(CCc4cc(OCCC)c(O)cc34)Cc12,Ki,111,6.954677021
Dopamine RECEPTOR D1,8IRR,Fc1ccc(cc1)C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3NCCN2c13,Ki,110,6.958607315
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCCc3cn(nn3)-c3ccn4nccc4c3)CC2)c1Cl,Ki,110,6.958607315
Dopamine RECEPTOR D1,8IRR,Clc1cccc(N2CCN(CCCc3cn(nn3)-c3ccn4nccc4c3)CC2)c1Cl,Ki,110,6.958607315
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,Ki,110,6.958607315
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncccc3OC(F)F)cc2)n(C)c(=O)[nH]c1=O,Ki,109,6.962573502
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2C2CC2)cc1C,Ki,109,6.962573502
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncccc3OC(F)F)cc2)n(C)c(=O)[nH]c1=O,Ki,109,6.962573502
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2C2CC2)cc1C,Ki,109,6.962573502
Dopamine RECEPTOR D1,8IRR,Cc1c(-c2ccc(Oc3ncccc3OC(F)F)cc2)n(C)c(=O)[nH]c1=O,Ki,109,6.962573502
Dopamine RECEPTOR D1,8IRR,Cc1cnc(=O)n(C)c1-c1ccc(Oc2ncccc2C2CC2)cc1C,Ki,109,6.962573502
Dopamine RECEPTOR D1,8IRR,CCCCCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)c(Br)cc(O)c4OCCCC,Ki,108,6.966576245
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccn3nccc23)ccc1-c1c(C)ncc2nccn12,Ki,107,6.970616222
Dopamine RECEPTOR D1,8IRR,COc1cc2CCN3Cc4c(C[C@H]3c2cc1OC)ccc(O)c4OC,Ki,107,6.970616222
Dopamine RECEPTOR D1,8IRR,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Ki,107,6.970616222
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCNC[C@H](c3ccccc3)c2cc1O,Ki,106,6.974694135
Dopamine RECEPTOR D1,8IRR,COc1cc2C[C@@H]3N(CCc4cc(OC)c(OC)cc34)Cc2c(OC)c1,Ki,106,6.974694135
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3cccnc23)ccc1-c1c(C)ncnc1C,Ki,105,6.978810701
Dopamine RECEPTOR D1,8IRR,Cc1cnnc(C)c1-c1ccc(Oc2ncnn3cccc23)cc1F,Ki,105,6.978810701
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)C=Cc2ccccc2)c2ccccc12,Ki,103,6.987162775
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccc3[nH]ccc23)cc1C#N,Ki,102,6.991399828
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3cccnc23)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,102,6.991399828
Dopamine RECEPTOR D1,8IRR,Cc1ncnc(C)c1-c1ccc(Oc2nccn3cccc23)cc1,Ki,102,6.991399828
Dopamine RECEPTOR D1,8IRR,CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1,Ki,100,7
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2ccccc2N(NC(=O)c2cccc(c2)C#N)c2ccc(Cl)cc12,Ki,99,7.004364805
Dopamine RECEPTOR D1,8IRR,[O-][N+](=O)c1ccc(Nc2ccc(CCN3CN(c4ccccc4)C4(CCN(CCCC(=O)c5ccc(F)cc5)CC4)C3=O)cc2)c2[n-][o+]nc12,Ki,99,7.004364805
Dopamine RECEPTOR D1,8IRR,O(c1ccc(cc1)-c1cccc2nccn12)c1nccc2occc12,Ki,99,7.004364805
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3[nH]ccc23)ccc1-c1cncc2nccn12,Ki,98,7.008773924
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2cc(F)c(F)c(F)c2F)c2ccc(Cl)cc12,Ki,98,7.008773924
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)C(C)(C)C)c2ccccc12,Ki,98,7.008773924
Dopamine RECEPTOR D1,8IRR,Oc1cc2OCC3NCc4ccccc4C3c2cc1O,Ki,98,7.008773924
Dopamine RECEPTOR D1,8IRR,Cc1cnnc(C)c1-c1ccc(Oc2nccn3cccc23)cc1C,Ki,96,7.017728767
Dopamine RECEPTOR D1,8IRR,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,Ki,96,7.017728767
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)(F)F)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,95,7.022276395
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)(F)F)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,95,7.022276395
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncccc2OC(F)(F)F)ccc1-c1c(C)n[nH]c(=O)c1C,Ki,95,7.022276395
Dopamine RECEPTOR D1,8IRR,CN1CCC(=CC1)C1=Nc2cc(C)ccc2Nc2ccc(F)cc12,Ki,95,7.022276395
Dopamine RECEPTOR D1,8IRR,CCCN1CCc2cc(cc-3c2[C@H]1Cc1ccc(O)c(O)c-31)-c1ccc(O)cc1,Ki,94,7.026872146
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2nccc3n[nH]cc23)ccc1-c1c(C)nc[n+]([O-])c1C,Ki,93,7.031517051
Dopamine RECEPTOR D1,8IRR,Cc1cc(Cl)cnc1Oc1ccc(c(C)c1)-c1c(C)c(=O)[nH]c(=O)n1C,Ki,92,7.036212173
Dopamine RECEPTOR D1,8IRR,Cc1cc(Cl)cnc1Oc1ccc(c(C)c1)-c1c(C)c(=O)[nH]c(=O)n1C,Ki,92,7.036212173
Dopamine RECEPTOR D1,8IRR,Cc1cc(Cl)cnc1Oc1ccc(c(C)c1)-c1c(C)c(=O)[nH]c(=O)n1C,Ki,92,7.036212173
Dopamine RECEPTOR D1,8IRR,Oc1cc2CCN(Cc3ccccc3CNC(=O)c3cccc(Br)c3)Cc2cc1O,Ki,91,7.040958608
Dopamine RECEPTOR D1,8IRR,CCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)c(Br)cc(O)c4OCCOCC,Ki,91,7.040958608
Dopamine RECEPTOR D1,8IRR,CCc1ccc2Nc3ccc(C)cc3N=C(C3=CCN(C)CC3)c2c1,Ki,90,7.045757491
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)cc2Cl)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,89,7.050609993
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)cc2Cl)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,89,7.050609993
Dopamine RECEPTOR D1,8IRR,Cc1cc(Oc2ncc(Cl)cc2Cl)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,Ki,89,7.050609993
Dopamine RECEPTOR D1,8IRR,CN(C)CCC=C1c2ccccc2CCc2ccccc12,Ki,89,7.050609993
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,Ki,89,7.050609993
Dopamine RECEPTOR D1,8IRR,Cc1cnnc(C)c1-c1ccc(Oc2nccc3[nH]ccc23)cc1C,Ki,88,7.055517328
Dopamine RECEPTOR D1,8IRR,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2-n2ccnc2)c2ccccc12,Ki,88,7.055517328
Dopamine RECEPTOR D1,8IRR,CN1CCc2cc(cc-3c2[C@H]1Cc1ccc(O)c(O)c-31)-c1ccccc1,Ki,88,7.055517328
