protein,PDB ID,SMILES,Affinity Type,Affinity,pAffinity
Dopamine RECEPTOR D3,8IRT,O=C1CCc2ccccc2N1CCCN1CCN(CCc2ccccc2)CC1,Ki,3981,5.400007822
Dopamine RECEPTOR D3,8IRT,Cn1c(CN2CCC(CC2)c2nsc3ccccc23)nc2ccccc12,Ki,3981,5.400007822
Dopamine RECEPTOR D3,8IRT,Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5OCC(=O)Nc5c4)CC3)cc(F)cc2n1,Ki,3981,5.400007822
Dopamine RECEPTOR D3,8IRT,CN1CCCc2ccccc2Cc2ccc(O)cc2CCC1,Ki,3964,5.401866354
Dopamine RECEPTOR D3,8IRT,C(N1CCN(CC1)c1ccccc1)c1coc(n1)-c1ccccc1,Ki,3950,5.403402904
Dopamine RECEPTOR D3,8IRT,COc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1,Ki,3900,5.408935393
Dopamine RECEPTOR D3,8IRT,Fc1ccc(CN2CCN(CC2)c2ccc3OCCOc3c2)cc1,Ki,3900,5.408935393
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(Cc2cn3ccccc3n2)CC1,Ki,3900,5.408935393
Dopamine RECEPTOR D3,8IRT,COc1cc(CN2CCN(CC2)c2ccc(Cl)cc2)c(OCCF)cc1OC,Ki,3900,5.408935393
Dopamine RECEPTOR D3,8IRT,CCCCN1CCN(CCCN2C(=O)CCc3ccccc23)CC1,Ki,3890,5.410050399
Dopamine RECEPTOR D3,8IRT,O[C@@H]1[C@@H]2CCC[C@]1(CCN2CCCCNC(=O)c1cc2ccccc2[nH]1)c1cccc(O)c1,Ki,3810,5.419075024
Dopamine RECEPTOR D3,8IRT,Cc1cccc2c(CN3CCN(CC3)c3ccc(Cl)cc3)cnn12,Ki,3800,5.420216403
Dopamine RECEPTOR D3,8IRT,Cc1nn2c(cccc2c1CN1CCN(CC1)c1ccc(Cl)cc1)-c1ccc(F)cc1,Ki,3800,5.420216403
Dopamine RECEPTOR D3,8IRT,Cc1cccc(NC(=O)CCN2CCN(CC2)c2ccccn2)c1,Ki,3790,5.42136079
Dopamine RECEPTOR D3,8IRT,COc1cc2CCN(CCNC(=O)c3cc(C)ccc3OC)Cc2cc1OC,Ki,3760,5.424812155
Dopamine RECEPTOR D3,8IRT,CC1CCN(CCCN2C(=O)CCc3ccccc23)CC1,Ki,3715,5.430041182
Dopamine RECEPTOR D3,8IRT,CN(C)[C@H]1Cc2cn(c3cccc([C@@H]1O)c23)S(=O)(=O)c1ccc(C)cc1,Ki,3700,5.431798276
Dopamine RECEPTOR D3,8IRT,COc1ccc(OCCN2CCN(CC2)C(=O)c2cc3ccccc3[nH]2)cc1,Ki,3700,5.431798276
Dopamine RECEPTOR D3,8IRT,O\N=C\c1c(CN2CCN(CC2)c2ccccc2)[nH]c2ccccc12,Ki,3700,5.431798276
Dopamine RECEPTOR D3,8IRT,Cc1ccc(cc1)C1CCN(CC(=O)Nc2cccc(C)c2)CC1,Ki,3681,5.434034183
Dopamine RECEPTOR D3,8IRT,CCCCCOc1c(O)cc(Br)c2C[C@@H]3N(CCc4cc(OC)c(O)cc34)Cc12,Ki,3605,5.443094731
Dopamine RECEPTOR D3,8IRT,C(Cc1ccccc1)N1CCC(CC1)c1cc(n[nH]1)-c1ccccn1,Ki,3600,5.443697499
Dopamine RECEPTOR D3,8IRT,Cc1[nH]c(=O)n(C2CCN(Cc3ccccc3)CC2)c1-c1ccccc1,Ki,3600,5.443697499
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)[C@H]1CCn2ccc(C=O)c2C1,Ki,3600,5.443697499
Dopamine RECEPTOR D3,8IRT,COc1cccc2Cc3ccccc3[C@H]3CN(C)CCN3c12,Ki,3570,5.447331784
Dopamine RECEPTOR D3,8IRT,Cc1c(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cccc1NC(=O)c1ccc(cc1)-c1ccccc1,Ki,3548,5.450016389
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCC(=CC1)C#Cc1ccccc1,Ki,3500,5.455931956
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(C#N)c3n2)CC1,Ki,3500,5.455931956
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)C(=O)CCCN1CCCN(CC1)c1ccccn1,Ki,3467,5.460046158
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)C(=O)CCCN1CCCN(CC1)c1ccccn1,Ki,3447,5.462558717
Dopamine RECEPTOR D3,8IRT,C(CNC1=Nc2ccccc2OC1)CN1CCN(CC1)c1ccccc1,Ki,3437,5.463820468
Dopamine RECEPTOR D3,8IRT,CC(C)(C)C(=O)N1CCC(CC1)NCCSC(c1ccc(F)cc1)c1ccc(F)cc1,Ki,3420,5.465973894
Dopamine RECEPTOR D3,8IRT,CCN1c2cc(ccc2[S@@+]([O-])c2ccccc2C1=O)C(=O)N[C@H](C)c1ccc2ccccc2c1,Ki,3400,5.468521083
Dopamine RECEPTOR D3,8IRT,Cc1cc([nH]n1)C1CCN(Cc2ccccc2)CC1,Ki,3400,5.468521083
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(Cc2c(C)nc3cc(C)nc(C)n23)CC1,Ki,3400,5.468521083
Dopamine RECEPTOR D3,8IRT,Oc1ccc(cc1)N1CCN(Cc2cnn3ccccc23)CC1,Ki,3400,5.468521083
Dopamine RECEPTOR D3,8IRT,Fc1cccc(n1)N1CCN(Cc2cc3ccccn3n2)CC1,Ki,3400,5.468521083
Dopamine RECEPTOR D3,8IRT,Clc1ccc2NCCC(=Nc2c1)N1CCN(CC1)c1ccccc1,Ki,3400,5.468521083
Dopamine RECEPTOR D3,8IRT,N[C@@H]1Cc2cccc3[nH]c(=O)n(C1)c23,Ki,3390,5.469800302
Dopamine RECEPTOR D3,8IRT,CCCN1CCO[C@H]2[C@H]1CCc1ccc(cc21)C(O)=O,Ki,3311,5.480040819
Dopamine RECEPTOR D3,8IRT,C1CN(CCN1[C@H]1CCNC(=NC1)c1ccccc1)c1ccccc1,Ki,3300,5.48148606
Dopamine RECEPTOR D3,8IRT,OCc1[nH]c2ccccc2c1CN1CCN(CC1)c1ccccc1,Ki,3300,5.48148606
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)C(SCCNC1CCN(CC1)C(=O)c1ccc(F)cc1F)c1ccc(F)cc1,Ki,3260,5.4867824
Dopamine RECEPTOR D3,8IRT,CN(C)C(=O)C(CCN(CCO)[C@@H]1C[C@H]1c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,Ki,3260,5.4867824
Dopamine RECEPTOR D3,8IRT,Cl.Cl.C[C@@H](NC(=O)\N=C(/N)NCCCc1nnc(N)s1)c1ccccc1,Ki,3236,5.489991487
Dopamine RECEPTOR D3,8IRT,CCCCCOc1c(O)ccc2C[C@@H]3N(CCc4cc(OC)c(O)cc34)Cc12,Ki,3213,5.493089274
Dopamine RECEPTOR D3,8IRT,C(Cc1ccccc1)C1CN(Cc2c[nH]c3ccccc23)CCO1,Ki,3210,5.493494968
Dopamine RECEPTOR D3,8IRT,Clc1ccc(OCC2CN(Cc3c[nH]c4ncccc34)CCO2)cc1,Ki,3200,5.494850022
Dopamine RECEPTOR D3,8IRT,CCCCCCOc1c(O)cc(Br)c2C[C@@H]3N(CCc4cc(OC)c(O)cc34)Cc12,Ki,3171,5.498803758
Dopamine RECEPTOR D3,8IRT,O=S(=O)(c1ccccc1)n1ccc2cc3[C@@H]4CCNCC[C@@H]4c3cc12,Ki,3162,5.500038134
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCc2cc(CCc3ccc(cc3)C(O)=O)ccc2C1,Ki,3162,5.500038134
Dopamine RECEPTOR D3,8IRT,COc1ccc2Cc3ccccc3CCN(C)CCCc2c1,Ki,3136,5.503623946
Dopamine RECEPTOR D3,8IRT,CCCN1CCC[C@H](C1)c1ccccc1OS(=O)(=O)C(F)(F)F,Ki,3113,5.506820879
Dopamine RECEPTOR D3,8IRT,Cc1nc2cc(C)nc(C)n2c1CN1CCN(CC1)c1ccc(Cl)cc1,Ki,3100,5.508638306
Dopamine RECEPTOR D3,8IRT,Cc1nn2c(cccc2c1CN1CCN(CC1)c1ccc(Cl)cc1)-c1ccccc1,Ki,3100,5.508638306
Dopamine RECEPTOR D3,8IRT,N#Cc1ccc2cc(CN3CCN(CC3)c3ccccc3)[nH]c2c1,Ki,3100,5.508638306
Dopamine RECEPTOR D3,8IRT,Cn1cnc(n1)-c1ccc2n(cc(C3CCN(CCN4CCOC4=O)CC3)c2c1)-c1ccc(F)cc1,Ki,3100,5.508638306
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)N1CCN(Cc2cn3ccccc3n2)CC1,Ki,3100,5.508638306
Dopamine RECEPTOR D3,8IRT,COC(=O)c1occc1C[NH+]1CCC(CC1)c1c[nH]c2ccccc12,Ki,3100,5.508638306
Dopamine RECEPTOR D3,8IRT,OC1(CCN(CCc2c[nH]c3ccccc23)C1)c1ccc(Cl)cc1,Ki,3074,5.512296137
Dopamine RECEPTOR D3,8IRT,CCCN[C@H]1CCc2ccc(OC)cc2C1,Ki,3055,5.514988785
Dopamine RECEPTOR D3,8IRT,Fc1ccc(CCCCN2CCCN(CC2)c2ccc(Cl)cc2)cc1,Ki,3043,5.516698048
Dopamine RECEPTOR D3,8IRT,Cc1cccc(NC(=O)CCN2CCC(CC2)c2ccccn2)c1,Ki,3040,5.517126416
Dopamine RECEPTOR D3,8IRT,CCCN1CCO[C@@H]2[C@@H]1CSc1ccc(O)cc21,Ki,3003,5.522444668
Dopamine RECEPTOR D3,8IRT,Cc1cc(-c2ccccc2)n(n1)C1CCN(Cc2ccccc2)CC1,Ki,3000,5.522878745
Dopamine RECEPTOR D3,8IRT,C1COC2C(CCc3sccc23)N1,Ki,3000,5.522878745
Dopamine RECEPTOR D3,8IRT,CC[NH+](CCC(=O)N1CCc2ccccc12)CC1CCCO1,Ki,3000,5.522878745
Dopamine RECEPTOR D3,8IRT,OC1(CCN(Cc2c[nH]c3ncccc23)CC1)c1ccc(Br)cc1,Ki,2983,5.525346747
Dopamine RECEPTOR D3,8IRT,Cc1nc([nH]c1CN1CCN(CC1)c1ncccn1)-c1ccccc1,Ki,2980,5.525783736
Dopamine RECEPTOR D3,8IRT,CN(C)[C@@H]1Cc2cccc3ncn(C1)c23,Ki,2948,5.530472521
Dopamine RECEPTOR D3,8IRT,COc1ccc2[nH]cc(CN3CCC(O)(CC3)c3ccccc3)c2c1,Ki,2927,5.533577278
Dopamine RECEPTOR D3,8IRT,C(COc1ccccc1Cc1ccccc1)CN1CCCC1,Ki,2923,5.534171185
Dopamine RECEPTOR D3,8IRT,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCCN(Cc2ccccc2)C1,Ki,2900,5.537602002
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(Cc2cn(nn2)-c2ccc(OCCCOCCF)cc2)CC1,Ki,2900,5.537602002
Dopamine RECEPTOR D3,8IRT,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCCN(Cc2ccccc2)C1,Ki,2900,5.537602002
Dopamine RECEPTOR D3,8IRT,C(N1CCN(CC1)c1ncccn1)c1cnn(c1)-c1ccccc1,Ki,2900,5.537602002
Dopamine RECEPTOR D3,8IRT,Clc1ccc2nc([nH]c2c1)C1=CCN(Cc2ccccc2)CC1,Ki,2900,5.537602002
Dopamine RECEPTOR D3,8IRT,Cn1cnc(n1)-c1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)-c1ccc(F)cc1,Ki,2900,5.537602002
Dopamine RECEPTOR D3,8IRT,C[C@H]1CO[C@H](CN1C[C@@H]1C[C@H]1CCNC(=O)c1cc2ccccc2[nH]1)c1ccc(N)nc1,Ki,2900,5.537602002
Dopamine RECEPTOR D3,8IRT,C[C@H]1CO[C@H](CN1C[C@@H]1C[C@H]1CCNC(=O)c1cc2ccccc2[nH]1)c1ccc(N)nc1,Ki,2900,5.537602002
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(C[C@H]2OCCOC2(c2ccccc2)c2ccccc2)CC1,Ki,2884,5.540004744
Dopamine RECEPTOR D3,8IRT,OC1(CCN(Cc2c[nH]c3ccccc23)C1)c1ccc(Cl)cc1,Ki,2874,5.541513236
Dopamine RECEPTOR D3,8IRT,C(CN1CCN(CC1)c1ccccc1)Oc1ccccc1Cc1ccccc1,Ki,2860,5.543633967
Dopamine RECEPTOR D3,8IRT,Cl.CN1CCN2C(C1)c1ccccc1Cc1ccccc21,Ki,2841,5.546528766
Dopamine RECEPTOR D3,8IRT,C(C1Cc2ccccc2C1)N1CCN(CC1)c1ccc2OCCOc2c1,Ki,2840,5.54668166
Dopamine RECEPTOR D3,8IRT,Cc1cccc(c1)C(=O)NCN1CCN(CC1)c1ccccc1C#N,Ki,2810,5.55129368
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(Cc2cn(nn2)-c2ccc(OCCCF)cc2)CC1,Ki,2800,5.552841969
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)C1CCC(CC1)=C(C#C[Si](C)(C)C)C#C[Si](C)(C)C,Ki,2800,5.552841969
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)-n1cc(C2CCN(CCN3CCOC3=O)CC2)c2cc(ccc12)-c1ncccn1,Ki,2800,5.552841969
Dopamine RECEPTOR D3,8IRT,CCCN1CCN(CC1)c1ccc(O)c2OCCOc12,Ki,2800,5.552841969
Dopamine RECEPTOR D3,8IRT,COc1ccc2c3CCN(Cc4ccc(Cl)cc4)Cc3c(=O)oc2c1,Ki,2780,5.555955204
Dopamine RECEPTOR D3,8IRT,CCCCc1nc2cc(ccc2n1Cc1ccc(cc1)-c1ccccc1C(O)=O)S(=O)(=O)NC(C)C,Ki,2780,5.555955204
Dopamine RECEPTOR D3,8IRT,COc1ccc2c3CCN(Cc4ccc(Cl)cc4)Cc3c(=O)oc2c1,Ki,2780,5.555955204
Dopamine RECEPTOR D3,8IRT,CCCCN1CCC2(CC1)CCN(CC2)c1ccccc1OC,Ki,2773,5.55705013
Dopamine RECEPTOR D3,8IRT,Fc1ccc2CC(CCN3CCN(CC3)c3ccc(Cl)cc3)Cc2c1,Ki,2772,5.557206774
Dopamine RECEPTOR D3,8IRT,FC(F)(F)Oc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,Ki,2770,5.557520231
Dopamine RECEPTOR D3,8IRT,COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,Ki,2770,5.557520231
Dopamine RECEPTOR D3,8IRT,FC(F)(F)Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,Ki,2770,5.557520231
Dopamine RECEPTOR D3,8IRT,Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,Ki,2770,5.557520231
Dopamine RECEPTOR D3,8IRT,CCCN1CCO[C@H]2[C@H]1CCc1ccc(cc21)C(=O)Nc1ccc(OC)cc1,Ki,2754,5.560036064
Dopamine RECEPTOR D3,8IRT,Cc1ccc(cc1Cl)-c1ccc(C[NH2+]C(C)(C)CO)o1,Ki,2744,5.561615893
Dopamine RECEPTOR D3,8IRT,Clc1ccc(Cl)c(c1)-c1ccc(C[NH2+]C2CC2)o1,Ki,2710,5.567030709
Dopamine RECEPTOR D3,8IRT,Cn1c(nc2c(CN3CCN(CC3)c3ccccc3)c[nH]c2c1=O)N1CCOCC1,Ki,2700,5.568636236
Dopamine RECEPTOR D3,8IRT,COc1cc(NC(C)=O)c(Cl)cc1C(=O)NC[C@@H]1CCN(Cc2ccccc2)C1,Ki,2700,5.568636236
Dopamine RECEPTOR D3,8IRT,CCCN(CCC)[C@@H]1CCn2nccc2C1,Ki,2700,5.568636236
Dopamine RECEPTOR D3,8IRT,CN(C)C(=O)C(CCN1C[C@H](O)C[C@H]1CN1CCN(CC1)c1cccc(n1)C(F)(F)F)(c1ccccc1)c1ccccc1,Ki,2700,5.568636236
Dopamine RECEPTOR D3,8IRT,CCC1(CC)CC(CCO1)(OCCCNCc1cccc(n1)C(F)(F)F)c1ccccn1,Ki,2700,5.568636236
Dopamine RECEPTOR D3,8IRT,Cc1ccc(cc1C)N1CCN(CCC2NC(=O)c3ccccc23)CC1,Ki,2682,5.571541226
Dopamine RECEPTOR D3,8IRT,O=C1NC(CCN2CCN(CC2)c2ccccc2)c2ccccc12,Ki,2682,5.571541226
Dopamine RECEPTOR D3,8IRT,Cc1ccc(cc1C)N1CCN(CCC2C(=O)Nc3ccccc23)CC1,Ki,2682,5.571541226
Dopamine RECEPTOR D3,8IRT,Cc1ccc(cc1C)N1CCN(CCC2NC(=O)c3ccccc23)CC1,Ki,2682,5.571541226
Dopamine RECEPTOR D3,8IRT,COc1cc(CCN(C)Cc2cccc(O)c2OC)ccc1O,Ki,2680,5.571865206
Dopamine RECEPTOR D3,8IRT,COc1ccc2c3CCN(Cc4cccc(Cl)c4)Cc3c(=O)oc2c1,Ki,2630,5.580044252
Dopamine RECEPTOR D3,8IRT,O=C1CCc2ccccc2N1CCCN1CCN(Cc2ccccc2)CC1,Ki,2630,5.580044252
Dopamine RECEPTOR D3,8IRT,CCCN1CCO[C@H]2[C@H]1CCc1ccc(cc21)C(=O)OCC,Ki,2630,5.580044252
Dopamine RECEPTOR D3,8IRT,OC(=O)C(F)(F)F.OC(=O)C(F)(F)F.N\C(NCCCc1nnc(N)s1)=N/C(=O)NCc1ccccc1,Ki,2630,5.580044252
Dopamine RECEPTOR D3,8IRT,COc1ccc2c3CCN(Cc4cccc(Cl)c4)Cc3c(=O)oc2c1,Ki,2630,5.580044252
Dopamine RECEPTOR D3,8IRT,COc1ccc2c3CCN(Cc4ccccc4Cl)Cc3c(=O)oc2c1,Ki,2620,5.581698709
Dopamine RECEPTOR D3,8IRT,COc1ccc2c3CCN(Cc4ccccc4Cl)Cc3c(=O)oc2c1,Ki,2620,5.581698709
Dopamine RECEPTOR D3,8IRT,CCCOc1cc2CCN3Cc4c(C[C@H]3c2cc1O)ccc(O)c4OCCC,Ki,2618,5.582030358
Dopamine RECEPTOR D3,8IRT,CCCCCCCN1CCC(CC1)(C(=O)CC)c1cccc(O)c1,Ki,2615,5.582528307
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)C(=O)NCCN1CCN(CC1)C1CCCc2ccccc12,Ki,2610,5.583359493
Dopamine RECEPTOR D3,8IRT,CN(CCCCNC(=O)c1cc2ccccc2o1)[C@@H]1Cc2cccc3[nH]c(=O)n(C1)c23,Ki,2610,5.583359493
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)C(=O)NCCN1CCN(CC1)C1CCCc2ccccc12,Ki,2610,5.583359493
Dopamine RECEPTOR D3,8IRT,Ic1cccn1C1CCN(Cc2ccccc2)CC1,Ki,2600,5.585026652
Dopamine RECEPTOR D3,8IRT,OCc1ccc2c(CN3CCN(CC3)c3ccc(Cl)cc3)cnn2c1,Ki,2600,5.585026652
Dopamine RECEPTOR D3,8IRT,OC(=O)C(O)=O.O=C1CCc2ccccc2N1CCCN1CCN(CC1)c1ccccn1,Ki,2570,5.590066877
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)C(OCCOC1CC2CCC(C1)N2)c1ccc(F)cc1,Ki,2520,5.598599459
Dopamine RECEPTOR D3,8IRT,CCCN1CCC(CC1)n1c2ccc(Cl)cc2[nH]c1=O,Ki,2520,5.598599459
Dopamine RECEPTOR D3,8IRT,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,Ki,2512,5.599980365
Dopamine RECEPTOR D3,8IRT,Oc1ccc2[nH]cc([C@H]3C[C@@H]4CC[C@H](C3)N4C[C@H]3CC[C@H](CC3)NC(=O)\C=C\c3ccc(Cl)c(Cl)c3)c2c1,Ki,2512,5.599980365
Dopamine RECEPTOR D3,8IRT,Clc1cccc2cc(ccc12)S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1,Ki,2512,5.599980365
Dopamine RECEPTOR D3,8IRT,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4NC(=O)COc4cc3CC2)n1C,Ki,2512,5.599980365
Dopamine RECEPTOR D3,8IRT,Fc1ccc2C(=O)C(CCN3CCCN(CC3)c3ccccn3)Cc2c1,Ki,2512,5.599980365
Dopamine RECEPTOR D3,8IRT,Fc1ccc(cc1)C(SCCNC1CCN(CC1)C(=O)c1ccccc1)c1ccc(F)cc1,Ki,2510,5.600326279
Dopamine RECEPTOR D3,8IRT,Cc1c(nnn1C1CCN(Cc2ccccc2)CC1)-c1ccccc1,Ki,2500,5.602059991
Dopamine RECEPTOR D3,8IRT,O=Cc1cccn1C1CCN(Cc2ccccc2)CC1,Ki,2500,5.602059991
Dopamine RECEPTOR D3,8IRT,COc1ccc(Br)cc1C1=N[C@@H](CN2CCN(CC2)c2ccccc2)[C@@H](C)O1,Ki,2500,5.602059991
Dopamine RECEPTOR D3,8IRT,COc1ccc(Br)cc1C1=N[C@@H](CN2CCN(CC2)c2ccccc2)[C@@H](C)O1,Ki,2500,5.602059991
Dopamine RECEPTOR D3,8IRT,N#Cc1[nH]c2ccccc2c1CN1CCN(CC1)c1ccccc1,Ki,2500,5.602059991
Dopamine RECEPTOR D3,8IRT,Cc1ccc(cc1)N1CCN(Cc2ccc3OCC(=O)Nc3c2)CC1,Ki,2490,5.603800653
Dopamine RECEPTOR D3,8IRT,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,Ki,2489,5.603975103
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CNC(=O)c2cccc(C)c2)CC1,Ki,2480,5.605548319
Dopamine RECEPTOR D3,8IRT,Fc1ccc2C(=O)C(CCN3CCN(CC3)c3ccc(Cl)cc3)Cc2c1,Ki,2477,5.606073993
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(CNC(=O)c2ccccc2)CC1,Ki,2470,5.607303047
Dopamine RECEPTOR D3,8IRT,Cc1c(Cl)cccc1NC(=O)CN1CCC(CC1)OCc1ccc(F)c(F)c1,Ki,2464,5.608359297
Dopamine RECEPTOR D3,8IRT,Cc1c(Cl)cccc1NC(=O)CN1CCC(CC1)OCc1ccc(F)c(F)c1,Ki,2463,5.608535588
Dopamine RECEPTOR D3,8IRT,CN1CCc2cccc3-c4cc(NC(N)=O)ccc4CC1c23,Ki,2460,5.609064893
Dopamine RECEPTOR D3,8IRT,CN[C@@H]1Cc2cccc3ncn(C1)c23,Ki,2459,5.609241471
Dopamine RECEPTOR D3,8IRT,CCCN1CCO[C@@H]2[C@@H]1CCc1ccc(cc21)C(N)=O,Ki,2455,5.609948504
Dopamine RECEPTOR D3,8IRT,OC(=O)C(O)=O.Clc1ccc(cc1)N1CCN(CCCN2C(=O)CCc3ccccc23)CC1,Ki,2455,5.609948504
Dopamine RECEPTOR D3,8IRT,FC(F)(F)c1cccc(c1)N1CCN(CCCCNc2nc(cs2)-c2ccccc2)CC1,Ki,2431,5.614215041
Dopamine RECEPTOR D3,8IRT,CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c1ccccc1,Ki,2421,5.616005211
Dopamine RECEPTOR D3,8IRT,C(CN1CCN(CC1)c1ccccc1)Cn1c2ccccc2c2ccccc12,Ki,2420,5.616184634
Dopamine RECEPTOR D3,8IRT,OC(CCCN1CCN2CCc3[nH]c4ccccc4c3C2C1)c1ccc(F)cc1,Ki,2412,5.617622697
Dopamine RECEPTOR D3,8IRT,CCCCc1nc2cc(ccc2n1Cc1ccc(cc1)-c1ccccc1C(O)=O)S(=O)(=O)NC(C)(C)C,Ki,2410,5.617982957
Dopamine RECEPTOR D3,8IRT,O=C(c1ccccc1)c1ccccc1OCCN1CCCC1,Ki,2408,5.618343517
Dopamine RECEPTOR D3,8IRT,CCCN1CCc2cccc-3c2[C@H]1Cc1cccc(OCC#C)c-31,Ki,2400,5.619788758
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(-n4cccn4)c3n2)CC1,Ki,2400,5.619788758
Dopamine RECEPTOR D3,8IRT,O=C(NCCCCN1CCN(CC1)c1ccc(cc1)C#N)c1ccc(cc1)-c1ccsc1,Ki,2378,5.62378815
Dopamine RECEPTOR D3,8IRT,Cc1c(Cl)cccc1NC(=O)CN1CCC(CC1)OCc1ccc(Cl)c(F)c1,Ki,2359,5.627272059
Dopamine RECEPTOR D3,8IRT,N#CC(=Cc1cc(CN2CCN(CC2)c2ccccc2)c[nH]1)C#N,Ki,2350,5.628932138
Dopamine RECEPTOR D3,8IRT,COc1ccccc1N(C1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1)C(C)=O,Ki,2340,5.630784143
Dopamine RECEPTOR D3,8IRT,CN[C@@H]1Cc2cccc3[nH]c(=O)n(C1)c23,Ki,2333,5.632085261
Dopamine RECEPTOR D3,8IRT,CN(C)C(=O)C(CCN[C@@H]1C[C@H]1c1ccc(F)cc1)(c1ccccc1)c1ccccc1,Ki,2330,5.632644079
Dopamine RECEPTOR D3,8IRT,FC(F)(F)c1cccc(c1)N1CCN(CCCCNc2ncc(o2)-c2ccccc2)CC1,Ki,2322,5.634137785
Dopamine RECEPTOR D3,8IRT,Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1,Ki,2310,5.63638802
Dopamine RECEPTOR D3,8IRT,Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1,Ki,2310,5.63638802
Dopamine RECEPTOR D3,8IRT,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,C(CN1CCN(CC1)c1ccncc1)[C@H]1CC[C@@H](CC1)Nc1ncccn1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,Brc1ccc(NCCN2CCN(Cc3cc4ccccc4[nH]3)CC2)cc1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,C(NC1CCN(Cc2ccccc2)CC1)c1csc(n1)-c1ccccc1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,CCOC(=O)\C=C1/[C@@H]2CCC[C@]1(CCN2C[C@@H]1C[C@H]1CCNC(=O)c1cc2ccccc2[nH]1)c1cccc(O)c1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,CCOC(=O)\C=C1/[C@@H]2CCC[C@]1(CCN2CCc1ccccc1)c1cccc(O)c1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,CN(C)C(=O)C(CCN1CCN(CC1)c1cccc(n1)C(F)(F)F)(c1ccccc1)c1ccccc1,Ki,2300,5.638272164
Dopamine RECEPTOR D3,8IRT,OC(=O)C(O)=O.O=C1CCc2ccccc2N1CCCN1CCN(CC1)c1ncccn1,Ki,2291,5.639974911
Dopamine RECEPTOR D3,8IRT,Clc1ccc(cc1)N1CCN(CCCc2cc3ccccc3o2)CC1,Ki,2290,5.640164518
Dopamine RECEPTOR D3,8IRT,Fc1ccc2C(=O)C(CCN3CCCN(CC3)c3ccccn3)Cc2c1,Ki,2287,5.640733835
